AccountOID,ConsumptionDate,Consumption
257225,2021-03-05,0.241
264909,2020-01-23,0.290
245344,2020-06-19,0.459
248696,2020-02-26,0.199
263528,2020-09-24,1.294
42923,2020-05-22,0.915
6562,2020-06-24,0.211
277704,2020-01-14,0.269
65583,2020-06-19,0.016
250436,2020-10-03,54.600
151568,2020-07-23,5.034
246629,2020-10-15,1.048
56796,2019-06-30,0.000
256972,2020-07-01,0.030
249660,2020-10-07,0.923
13155,2020-02-02,0.195
250387,2019-09-26,1.826
139517,2019-12-23,66.222
245375,2020-04-08,0.324
6555,2020-09-23,0.319
72055,2021-01-30,0.304
44788,2019-09-20,0.656
54212,2020-05-07,0.951
253208,2019-08-24,0.001
15898,2020-07-19,0.612
144822,2019-07-13,0.122
250855,2020-11-17,1.181
245028,2020-10-05,3.967
69500,2020-03-02,0.555
42923,2020-04-01,1.331
1004,2021-01-09,0.755
116228,2020-05-13,0.541
8621,2019-12-23,1.522
12857,2021-03-20,2.579
7038,2019-10-15,0.322
112490,2019-02-21,0.550
181113,2020-10-19,0.000
21106,2020-08-29,0.000
179630,2020-05-24,0.000
256971,2020-06-17,0.032
270305,2021-02-19,0.000
262835,2019-10-15,3.619
37358,2020-07-03,0.000
55005,2019-02-05,1.747
17592,2020-01-17,0.114
250387,2020-06-02,1.169
269089,2020-01-08,0.639
255086,2020-08-18,0.164
250567,2019-06-22,5.593
244424,2020-02-08,0.840
256972,2020-04-01,0.040
17592,2019-03-15,0.277
11741,2019-12-20,4.824
249397,2020-04-18,2.426
107142,2020-04-25,0.171
256969,2020-10-22,0.047
263528,2019-06-23,1.938
49043,2020-10-21,1.739
139515,2021-01-27,0.433
250282,2020-05-04,0.168
248917,2020-11-16,7.648
251881,2019-06-25,1.519
244905,2019-10-11,2.690
250202,2020-05-23,3.371
245332,2020-11-25,0.000
848,2019-06-20,0.185
115301,2019-05-11,0.840
13537,2020-06-18,0.864
245105,2021-02-04,3.400
107431,2020-03-20,48.034
262645,2020-09-10,0.868
251704,2019-12-09,0.465
256084,2020-01-31,0.280
256609,2020-09-25,1.248
250387,2020-02-18,0.953
128194,2020-02-26,0.379
256919,2021-01-24,0.000
6547,2019-03-25,0.166
848,2020-04-16,0.418
139516,2019-09-16,49.754
34770,2020-06-16,1.091
274411,2019-03-07,0.130
39681,2020-01-12,0.171
260726,2021-01-29,0.001
179922,2020-02-16,0.426
256508,2019-06-02,0.000
107142,2018-12-13,0.058
249971,2020-11-22,455.000
250004,2020-10-18,81.000
97105,2019-11-02,0.124
250197,2020-02-11,4.136
260185,2019-06-16,26.900
250197,2020-04-22,3.631
2809,2020-08-26,0.280
256351,2020-12-03,0.981
13964,2020-12-19,0.681
137018,2020-11-20,0.142
152526,2020-07-10,0.177
283681,2019-12-24,2.380
261206,2020-06-09,1.230
6562,2019-08-25,0.136
6547,2020-01-27,0.000
267585,2020-06-06,1.067
29401,2020-04-09,1.433
34770,2019-10-09,1.264
68102,2020-02-23,0.319
245105,2019-11-22,6.540
249897,2020-07-10,29.623
139513,2020-08-27,57.969
256655,2021-03-21,0.000
256947,2021-01-01,13.900
190642,2019-11-16,0.375
255813,2020-12-30,6.902
256946,2021-02-20,2.910
244680,2020-09-09,14.003
65583,2020-11-13,0.294
250175,2020-03-06,7.910
253374,2020-08-10,0.946
256156,2020-01-23,3.410
250175,2020-04-10,3.340
245883,2020-12-25,0.611
62776,2020-11-08,0.000
256156,2020-04-18,4.350
257225,2021-02-08,0.118
246596,2019-01-01,0.390
258102,2021-01-15,0.000
248224,2020-01-15,1.363
29330,2019-11-29,3.136
247000,2021-03-10,1.376
139516,2020-12-18,58.693
261986,2020-09-12,1.133
102613,2019-10-12,0.000
245314,2020-04-05,0.000
256655,2019-12-05,0.000
20753,2019-08-22,0.483
245302,2020-07-10,2.826
85008,2020-12-01,0.717
106646,2020-09-20,0.404
256084,2019-12-04,0.407
248696,2020-10-27,0.110
245344,2019-10-16,0.035
123533,2019-01-15,0.608
272294,2020-09-23,0.233
181113,2020-02-28,0.000
34770,2019-08-23,1.164
32053,2020-07-30,451.294
128194,2019-05-05,6.880
151568,2021-02-20,3.763
55005,2020-01-29,1.360
142606,2020-03-07,1.469
5493,2020-11-27,0.001
262462,2021-02-25,1.333
261616,2020-12-15,0.231
199151,2020-04-07,0.146
254812,2020-03-19,0.326
139515,2020-02-04,0.556
244858,2019-12-31,1.655
245958,2020-10-07,10.480
132516,2019-11-13,0.096
187989,2019-01-27,0.707
20753,2020-06-19,0.539
269089,2019-11-16,0.534
245883,2020-07-20,1.122
244680,2019-03-07,2.988
17980,2020-12-18,0.419
245493,2020-09-02,1.010
37309,2020-11-30,26.115
97302,2019-02-18,0.308
179922,2019-11-09,0.405
17980,2020-07-25,0.385
256655,2020-07-09,0.000
269752,2020-04-03,0.565
13636,2020-11-14,1.563
6562,2019-10-07,0.052
54212,2019-05-11,0.312
253208,2019-02-02,0.771
249897,2020-09-08,29.078
248696,2019-04-16,0.048
270305,2019-11-23,3.938
123533,2019-04-27,0.492
257172,2020-05-31,0.291
255813,2020-09-21,6.257
61120,2020-05-10,1.287
245375,2020-06-04,0.631
150462,2020-07-11,0.074
187271,2020-05-12,0.715
264909,2021-03-20,0.580
136212,2019-11-07,0.873
252287,2021-03-02,0.187
97105,2019-05-30,0.134
250195,2020-07-10,3.416
268752,2021-01-15,1.184
97105,2019-07-18,3.313
254812,2019-10-16,0.555
16129,2020-02-27,0.350
6557,2019-05-30,0.183
8621,2019-01-05,1.709
865,2019-10-09,0.069
115301,2018-12-14,1.009
247000,2020-06-25,1.765
136213,2020-06-11,5.696
76953,2020-10-04,0.320
178474,2020-03-20,0.677
136482,2019-12-29,0.363
262645,2020-09-11,0.851
9953,2019-04-28,0.356
10065,2019-07-08,0.021
7038,2020-10-06,0.332
252388,2019-08-27,119.020
112490,2019-09-17,0.722
33447,2019-05-11,1.023
246516,2019-05-25,0.000
261986,2020-07-23,0.436
249943,2020-08-06,29.150
245314,2020-10-08,6.450
44788,2019-08-07,0.753
250387,2020-12-09,1.375
251704,2021-02-17,19.940
249860,2020-09-09,2.522
12857,2020-08-22,1.482
260417,2021-03-09,0.671
139514,2019-05-29,0.792
250574,2020-08-27,5.757
9493,2020-04-12,0.000
20342,2020-09-09,2.126
56988,2020-11-13,0.000
6547,2020-01-14,0.000
135191,2019-10-29,0.587
97302,2019-02-06,0.107
13784,2020-02-19,1.528
256969,2020-05-07,0.018
245375,2020-04-03,0.176
6557,2020-02-23,0.304
245302,2021-01-02,0.826
13155,2020-08-10,0.206
13155,2020-01-25,0.002
20041,2020-09-14,0.686
67113,2020-01-14,0.026
245375,2020-07-10,0.630
253208,2021-01-03,0.794
253177,2020-06-02,0.415
24294,2019-04-24,0.461
253177,2020-12-17,1.315
3941,2020-01-09,0.000
7336,2020-12-20,0.000
139515,2019-04-24,0.374
10065,2020-07-20,19.764
256508,2019-04-24,0.000
251229,2020-12-21,1.920
65583,2019-07-16,1.750
251704,2021-03-12,0.522
253208,2019-04-14,0.192
798,2019-08-30,0.530
261206,2019-06-05,1.431
264909,2021-02-06,0.520
7087,2020-11-20,0.000
20041,2020-06-15,0.366
24294,2019-09-20,0.560
112490,2019-11-16,0.357
252287,2019-11-20,0.466
112490,2019-08-30,0.516
40839,2020-12-18,0.295
261206,2020-01-25,0.939
247000,2020-04-15,1.304
255456,2021-03-06,0.978
97105,2020-08-17,0.849
236489,2021-01-18,0.304
97105,2020-02-23,0.789
245302,2020-08-06,2.744
139517,2020-06-08,62.120
3941,2020-10-18,0.141
261616,2020-02-28,3.673
261206,2019-08-02,1.334
261616,2019-09-28,17.231
260726,2019-06-26,0.564
44788,2020-10-07,0.836
256872,2020-12-19,0.613
248917,2019-12-28,6.407
261616,2021-02-19,6.766
179922,2020-02-19,0.356
33804,2020-10-15,0.886
263567,2020-06-28,1.360
29330,2020-09-29,0.930
55005,2018-12-16,1.031
277704,2020-11-01,0.265
139515,2021-03-02,0.535
68102,2021-02-09,0.208
175989,2020-10-13,0.000
102613,2020-09-22,0.000
190642,2021-02-20,0.383
798,2020-10-17,0.214
249971,2019-08-30,515.000
245302,2020-10-20,3.798
13636,2019-10-11,1.136
21106,2019-12-26,0.000
251704,2020-10-16,18.360
6547,2019-08-14,0.718
150998,2019-11-30,1.222
20884,2020-08-02,0.001
262645,2020-05-01,0.023
260221,2020-12-07,0.970
248098,2020-04-19,0.063
13964,2020-10-07,1.276
244858,2019-06-06,2.621
56988,2020-04-03,0.000
107431,2019-11-26,61.003
249971,2020-12-30,350.000
55005,2021-03-20,0.807
71392,2019-03-08,1.226
6562,2020-10-12,0.396
245332,2020-12-31,0.000
3592,2020-10-17,0.000
260283,2020-12-23,0.438
136482,2020-09-09,0.368
49043,2019-08-25,1.249
250567,2020-01-03,6.022
86661,2019-12-12,0.304
260417,2019-12-16,1.452
245344,2020-05-28,0.206
254812,2019-03-04,0.446
245515,2020-04-29,0.897
264362,2020-03-31,0.770
5493,2020-10-13,0.000
5802,2020-01-26,0.000
245105,2019-10-21,14.430
5493,2019-07-06,0.000
246596,2020-03-08,0.431
256959,2020-12-19,1.610
262929,2020-10-09,0.711
258102,2021-01-02,0.000
267585,2019-05-15,25.260
131327,2020-05-05,0.606
29102,2019-05-02,1.076
6564,2020-05-13,0.435
12857,2019-03-09,2.666
187271,2019-10-03,0.279
6562,2020-10-02,0.337
21106,2019-12-27,0.000
97105,2019-09-21,1.432
245302,2019-06-21,3.917
848,2020-02-02,0.596
251881,2020-09-21,1.414
255456,2020-02-17,0.542
250436,2020-06-28,56.800
251229,2020-11-09,2.350
85008,2020-09-04,0.781
17980,2019-08-02,0.381
57653,2020-08-07,0.807
59449,2020-02-17,0.883
250195,2021-03-20,4.102
250004,2020-07-03,136.000
44135,2020-06-27,0.836
244858,2019-07-29,7.983
865,2020-02-26,0.062
261206,2020-01-11,1.016
245375,2021-02-06,0.023
13024,2020-07-23,0.000
49043,2020-02-09,1.074
247389,2020-02-25,2.054
33447,2019-12-07,1.413
256969,2020-02-09,0.105
246066,2020-06-27,2.650
107142,2020-08-02,0.173
259866,2020-12-17,0.272
249897,2019-11-08,33.744
86661,2021-03-07,0.818
263528,2021-01-03,1.267
136482,2020-07-15,0.489
112490,2021-02-03,0.136
252287,2020-06-18,0.310
798,2021-01-14,0.581
32053,2021-02-19,141.478
24294,2019-12-28,0.000
263528,2020-11-15,2.486
128194,2020-11-11,0.322
245883,2020-07-25,0.757
254695,2020-04-24,0.468
20342,2020-07-02,1.928
11741,2019-12-21,1.677
132516,2020-06-04,0.309
9953,2020-02-26,0.663
67113,2020-07-16,0.014
33447,2019-03-26,0.672
69535,2020-08-11,1.127
250022,2020-05-24,166.500
260726,2020-02-06,0.002
269752,2019-07-22,0.630
86661,2020-10-18,0.543
244424,2020-02-09,0.940
33447,2019-08-30,0.596
259030,2020-08-16,0.108
249943,2019-03-13,34.450
131327,2019-10-28,0.623
11741,2020-05-22,2.152
272294,2018-12-10,0.189
256655,2021-03-22,0.000
249860,2019-01-13,1.282
175989,2019-07-14,0.000
255829,2020-10-29,0.748
246629,2020-08-19,1.306
108293,2019-05-20,0.605
102613,2020-01-11,0.000
254812,2020-06-28,0.904
246629,2020-02-02,2.241
250197,2020-02-20,3.452
259030,2021-03-13,0.062
175989,2020-01-29,0.002
250567,2019-08-13,6.719
115301,2020-10-02,1.642
248098,2020-01-13,8.669
247389,2019-10-08,1.268
246272,2019-09-18,3.154
249897,2019-10-25,36.937
37358,2021-03-02,0.181
267585,2021-03-16,8.355
253208,2019-02-15,0.774
112490,2019-08-08,0.656
24294,2020-01-05,0.000
34770,2019-02-14,0.945
798,2019-02-13,0.592
5493,2019-07-27,0.000
10481,2019-08-29,0.817
37302,2020-07-13,0.521
253208,2019-03-09,0.188
122982,2020-11-03,0.473
248696,2019-03-11,0.043
46157,2020-03-15,1.562
150998,2020-02-13,0.899
261517,2020-03-28,0.000
848,2020-03-15,0.466
264909,2019-09-22,0.200
151213,2021-02-25,0.136
798,2020-11-04,0.295
6557,2020-08-17,0.638
7038,2020-06-10,0.180
245515,2020-04-22,0.973
256156,2020-09-15,1.640
244858,2020-01-08,1.488
261100,2020-05-05,0.936
29102,2020-03-20,1.412
252388,2020-04-08,122.581
151568,2020-04-04,3.572
72238,2019-07-17,0.288
139514,2019-06-17,0.492
7038,2019-02-15,0.396
245314,2019-08-20,3.530
261100,2020-12-20,0.005
131327,2020-02-21,0.877
39681,2019-07-27,0.223
258102,2020-10-19,0.757
24294,2019-06-21,0.558
274411,2021-02-17,0.162
44135,2020-06-14,0.688
256924,2020-11-09,0.454
20041,2021-01-21,0.588
269084,2020-03-23,2.100
171301,2020-04-02,0.466
20041,2020-03-22,0.774
124089,2019-12-12,2.250
247568,2019-07-22,1.458
13636,2020-11-28,2.648
42923,2020-05-15,1.263
256609,2020-02-29,1.005
69535,2020-02-26,1.026
256351,2020-08-26,0.890
139516,2020-06-30,58.380
136212,2020-05-03,1.449
13964,2020-11-13,1.927
256766,2019-07-12,31.974
131327,2019-06-10,1.270
137018,2019-11-30,0.090
6507,2020-08-06,0.000
256508,2020-01-27,0.000
256919,2020-12-01,0.093
252287,2019-02-17,0.512
259866,2020-02-08,0.374
254538,2020-04-02,0.680
184099,2019-04-08,1.034
256972,2019-09-10,0.310
245314,2019-10-25,0.160
24294,2019-04-11,0.619
29330,2021-02-19,1.182
179630,2020-05-19,0.000
259030,2020-07-03,0.094
254538,2020-07-08,0.732
131327,2021-03-15,0.000
253177,2020-07-07,1.270
142606,2019-08-22,1.588
7038,2019-08-24,0.670
250197,2019-08-05,5.367
277704,2019-11-22,0.270
248224,2020-09-16,4.345
112490,2019-04-12,0.531
187271,2019-08-30,1.157
245958,2021-01-22,0.640
261100,2020-12-11,0.496
245314,2020-05-11,0.000
272294,2019-01-23,0.277
33447,2021-03-10,1.032
255456,2019-12-21,0.539
85008,2020-05-21,2.304
264909,2019-12-17,1.410
264362,2020-04-22,1.357
283681,2020-07-08,2.601
175989,2021-03-05,0.000
264909,2020-05-13,101.140
122982,2020-10-25,0.616
256655,2020-04-01,0.000
102613,2020-03-02,0.000
257172,2019-12-29,0.321
5479,2019-07-25,0.545
56796,2020-11-14,1.259
253374,2020-10-02,0.465
3592,2019-06-21,0.000
268752,2019-02-03,1.067
74697,2020-09-10,0.586
256919,2020-12-08,0.093
250004,2019-12-14,37.000
249397,2020-01-08,8.619
261986,2019-10-07,0.882
17980,2020-04-19,1.197
20884,2021-01-21,0.168
257172,2020-07-15,0.211
69500,2020-11-12,0.643
5802,2020-02-22,0.056
260726,2020-12-20,0.002
139514,2019-09-14,0.750
24294,2021-03-21,0.000
115301,2020-11-17,2.292
7087,2020-08-03,0.000
29401,2019-09-22,1.733
107431,2019-02-15,47.710
256508,2020-10-22,0.000
255813,2019-06-20,0.758
123533,2019-03-13,0.380
136212,2021-02-08,1.193
1004,2020-01-18,0.524
263623,2021-02-20,21.730
67113,2020-10-21,0.000
257225,2020-12-20,0.004
260283,2020-05-14,7.115
56796,2020-07-31,1.778
1004,2019-03-19,0.306
249943,2019-09-28,31.960
16129,2020-05-03,0.327
261986,2020-07-19,0.666
7038,2021-01-10,0.431
139513,2020-05-23,69.193
184099,2019-12-19,0.903
17194,2019-01-22,1.770
144822,2019-11-25,0.544
8621,2019-01-26,1.456
249951,2020-02-15,4.127
250282,2020-04-09,0.118
49043,2020-07-05,0.949
244858,2019-02-24,0.938
20342,2019-10-11,1.307
245883,2019-12-06,1.024
250387,2019-12-19,2.076
20342,2019-11-02,1.527
33447,2020-05-20,0.862
29330,2020-11-04,0.994
80569,2020-10-25,0.761
262462,2020-08-27,2.998
247000,2021-01-14,4.994
9953,2020-06-03,0.526
49043,2019-08-03,0.842
13942,2020-10-13,2.130
20041,2020-05-14,0.644
42923,2019-03-28,1.127
250095,2020-01-09,0.121
260417,2021-02-05,0.711
7336,2020-12-17,0.000
139517,2020-05-29,93.950
250567,2021-02-23,7.584
20884,2020-08-12,0.158
251229,2019-06-29,0.030
107431,2019-11-04,46.161
256919,2019-12-23,0.055
71392,2020-05-10,0.789
55005,2020-02-06,0.954
256972,2018-12-09,0.190
5493,2019-10-07,0.000
8621,2020-02-02,1.151
258924,2020-06-16,0.799
10065,2020-05-08,0.000
250097,2020-10-29,3.104
250004,2020-07-27,75.000
256946,2020-12-28,12.420
69500,2020-07-11,0.369
256156,2021-01-26,4.220
56796,2020-06-14,1.376
6562,2020-09-19,0.125
244858,2020-05-30,0.000
250202,2019-07-28,2.496
261206,2019-03-11,0.991
6555,2020-05-22,0.626
16581,2021-03-15,0.601
261986,2020-07-20,0.487
250387,2021-02-21,1.405
62776,2020-10-13,0.000
44788,2019-08-26,0.829
254812,2019-06-05,1.607
255813,2019-04-28,0.119
102613,2019-08-12,0.010
44788,2019-08-04,0.611
256502,2019-07-18,0.000
261986,2019-03-20,1.452
245105,2019-09-28,11.530
131327,2019-01-04,0.984
44788,2019-05-25,0.296
256970,2020-03-03,0.322
245992,2020-05-12,2.916
250387,2020-06-16,1.328
250574,2020-04-21,0.783
69535,2021-03-11,0.584
131327,2019-04-22,1.194
20550,2020-02-02,0.657
24294,2019-11-08,0.440
256972,2019-07-01,0.200
32383,2019-07-12,0.100
6547,2020-07-08,0.042
46157,2021-02-05,1.166
260417,2020-09-04,0.673
269752,2020-04-12,0.600
252388,2019-11-20,144.449
262929,2019-10-08,0.968
245302,2019-10-06,0.138
9953,2020-07-16,0.304
256946,2020-03-16,18.570
256969,2020-02-18,1.229
256947,2020-07-09,19.900
136212,2019-06-02,1.597
124089,2020-12-09,0.146
247389,2020-07-12,0.002
128194,2019-09-28,0.571
107431,2019-03-20,41.593
251229,2019-07-03,1.660
251704,2020-07-23,0.960
139515,2020-01-27,0.738
184099,2020-11-27,0.369
5479,2019-11-18,0.554
115301,2020-12-29,1.397
244899,2019-12-01,0.050
71392,2020-08-31,0.722
17592,2020-03-15,0.062
255456,2019-11-16,0.356
268752,2019-05-01,0.689
29401,2019-09-09,2.095
150462,2021-01-17,0.592
39681,2019-11-04,0.230
142606,2020-11-09,3.693
136482,2020-11-10,0.360
181113,2019-12-02,0.000
260417,2019-12-01,1.215
256970,2020-08-31,0.000
86661,2021-01-19,0.619
7038,2021-03-15,0.246
80569,2020-09-17,0.559
17194,2019-10-01,1.211
255086,2020-06-13,0.126
261517,2020-12-31,0.000
139514,2019-07-14,0.551
245302,2021-01-29,2.829
13155,2020-09-06,0.047
250255,2020-08-14,1.900
34770,2019-11-19,0.985
260185,2019-09-22,7.174
115301,2019-03-14,1.237
10065,2019-10-16,0.318
250095,2020-09-26,0.840
179630,2019-06-15,0.158
256502,2019-10-01,0.000
124089,2021-03-10,0.249
20550,2020-12-03,0.370
59449,2020-09-21,1.452
798,2019-01-22,0.413
258102,2020-11-10,1.358
72055,2019-12-08,0.300
250175,2019-11-16,2.140
244905,2019-12-02,1.235
848,2019-08-11,0.365
190642,2020-11-10,0.401
32053,2020-02-27,190.031
12857,2020-08-21,2.704
151213,2020-08-19,0.435
34770,2018-12-07,1.550
283681,2021-03-15,4.489
269416,2020-12-20,0.666
798,2020-01-17,0.679
128194,2021-02-28,0.553
250855,2020-08-10,1.064
256919,2020-05-23,0.000
254525,2020-11-02,0.000
7038,2019-07-10,0.784
29401,2020-12-20,2.097
116228,2019-04-02,0.482
255456,2021-02-03,4.143
34770,2020-08-14,0.994
179630,2021-03-20,0.000
107142,2019-05-04,0.228
9493,2020-10-26,0.301
33804,2018-12-17,2.635
262835,2020-01-25,4.657
20681,2019-05-10,0.382
49043,2020-02-03,1.284
277704,2021-01-05,0.467
250409,2020-09-02,0.000
17194,2019-07-28,1.019
86661,2020-01-31,0.235
255456,2020-10-17,1.664
139516,2020-04-03,76.886
256946,2020-11-05,2.750
34770,2021-01-09,0.921
253177,2020-09-03,1.767
39681,2020-07-30,0.545
20753,2020-03-09,0.263
255456,2019-06-01,2.440
250097,2020-10-05,3.084
13155,2020-08-28,0.233
139516,2019-07-22,46.705
32383,2020-04-06,31.200
16581,2019-07-10,0.293
151213,2020-05-05,0.572
244905,2020-10-02,1.264
246032,2020-06-17,0.594
254538,2020-05-24,0.378
139517,2019-11-01,29.860
20681,2020-08-07,0.083
247568,2019-11-10,0.000
44788,2020-09-09,1.477
139517,2020-09-04,81.864
44788,2020-04-05,0.517
12857,2020-12-08,1.594
29330,2020-06-17,1.039
250095,2019-11-14,1.087
8621,2019-09-12,1.507
44788,2019-01-02,1.288
108293,2021-03-07,0.214
5493,2019-12-06,0.000
245375,2019-04-21,0.023
256084,2019-12-02,0.256
269089,2020-12-30,0.712
261986,2019-08-10,0.824
97105,2019-10-28,0.168
263567,2020-12-07,2.730
250195,2020-12-08,2.927
7087,2020-02-13,0.000
37358,2020-05-06,0.000
116228,2019-01-31,0.372
124089,2020-08-24,0.421
20342,2019-05-19,1.106
260283,2021-02-04,15.261
252969,2021-02-12,4.830
179630,2020-11-02,0.000
20342,2020-11-24,1.353
29401,2019-02-23,1.395
139517,2020-01-06,69.744
245992,2021-01-01,2.180
12857,2021-01-08,3.154
49043,2020-08-11,1.419
247568,2020-01-21,0.978
249397,2020-03-13,7.977
272294,2021-03-09,0.145
97302,2021-03-03,0.221
247568,2020-08-05,0.300
244905,2020-06-09,0.929
139514,2020-09-24,1.182
135605,2020-07-22,0.331
252388,2019-09-23,151.644
259030,2020-07-11,0.042
17980,2020-11-17,0.538
139516,2019-01-13,46.082
262645,2020-08-28,1.729
136482,2019-03-08,0.364
150462,2019-04-23,0.341
13636,2020-11-25,1.372
76953,2020-07-08,0.231
256872,2020-07-05,1.232
175989,2021-02-03,0.000
49043,2020-03-15,1.459
256971,2020-08-27,0.000
848,2020-12-18,0.858
236489,2021-03-05,0.204
10065,2019-12-13,0.000
865,2020-10-09,0.543
107142,2020-01-28,0.217
244680,2019-07-31,10.556
5493,2019-06-21,0.000
136212,2020-10-26,1.081
245105,2020-08-04,4.230
260726,2020-01-01,0.001
245493,2021-01-26,1.003
57653,2019-11-12,0.954
85008,2021-03-13,0.876
6555,2020-12-20,1.165
4910,2021-03-09,1.361
20884,2020-02-17,0.058
247000,2020-05-12,2.301
12857,2019-07-08,3.371
261616,2020-05-12,0.124
44135,2020-09-23,0.470
71392,2019-03-13,0.877
42923,2020-11-29,0.788
255456,2019-04-18,1.295
187271,2019-11-27,0.881
131327,2019-12-03,1.089
254695,2020-11-19,2.724
179922,2019-08-10,0.363
245317,2020-05-18,0.281
256872,2020-01-10,0.778
798,2019-03-24,0.738
17592,2020-06-03,0.162
136212,2019-03-15,2.077
13636,2021-01-19,1.970
150998,2021-03-22,1.206
250574,2020-04-24,0.282
245883,2020-02-02,0.294
251229,2020-05-31,0.040
7038,2020-11-01,0.340
20753,2019-09-17,0.224
247000,2020-11-05,1.928
62776,2019-09-24,0.338
262259,2020-01-10,0.932
150998,2020-12-19,1.390
9953,2020-05-11,1.827
72055,2019-12-14,0.549
245302,2019-05-04,0.625
263623,2019-12-04,10.680
249860,2020-06-05,2.537
251229,2019-05-02,4.340
136213,2020-10-03,8.761
97302,2020-03-16,0.108
55005,2018-12-26,1.451
250567,2020-12-27,5.587
244391,2021-01-31,1.848
46157,2019-12-21,2.134
250175,2020-01-27,8.050
112490,2020-01-20,0.658
261206,2020-07-11,0.661
128194,2020-01-03,0.559
256872,2020-09-18,0.634
261616,2019-10-21,17.252
245344,2020-08-16,0.209
6557,2019-06-17,0.596
249897,2019-01-15,416.510
250567,2018-12-14,6.783
256969,2019-01-02,0.357
97105,2019-09-08,3.839
16581,2021-02-21,0.000
136213,2020-10-25,9.879
255456,2020-05-14,0.911
269752,2019-05-07,0.320
13942,2019-09-01,0.976
150462,2019-07-07,0.140
251881,2020-02-15,0.628
187271,2019-10-16,0.166
97105,2020-11-11,0.787
250097,2019-06-30,3.238
29330,2020-09-07,0.751
29102,2021-03-10,1.122
263567,2020-06-06,3.440
122982,2020-12-01,0.531
250202,2020-06-29,1.876
246629,2019-10-14,0.922
250567,2021-03-08,8.085
152526,2020-01-16,0.000
261206,2020-05-01,0.896
256156,2021-02-17,3.590
20041,2020-03-17,0.727
20041,2020-01-06,0.251
264909,2020-02-02,0.050
256946,2019-08-28,33.340
256351,2020-01-26,0.468
6555,2020-03-12,0.329
263567,2020-03-27,1.650
255813,2020-08-05,0.012
248696,2021-01-29,0.066
1004,2019-05-11,0.211
7038,2021-03-09,0.355
249943,2020-06-06,28.690
269089,2020-02-26,0.406
248917,2019-11-25,16.972
56988,2020-04-27,0.000
247568,2020-07-27,0.486
256766,2021-01-05,2.765
65583,2020-09-24,0.407
848,2020-01-15,0.530
17592,2020-11-17,0.138
49043,2020-07-09,1.698
250781,2019-05-15,0.180
184099,2020-03-29,0.670
245493,2020-07-15,1.568
251704,2020-08-01,0.023
34770,2019-10-08,0.737
17194,2020-10-29,1.421
251881,2019-03-17,1.401
139516,2020-05-25,49.616
260185,2021-02-22,13.518
107431,2020-05-19,279.936
13784,2021-03-24,1.232
151213,2021-03-06,0.088
37309,2021-03-07,31.104
865,2020-04-24,0.251
250282,2020-06-23,1.075
